gameId,date,season,stage,teamId,team,isHome,opponentId,opponent,playerId,player,jersey,position,starter,subbedIn,subbedOut,formationPlace,appearances,foulsCommitted,foulsSuffered,ownGoals,redCards,subIns,yellowCards,goalsConceded,saves,shotsFaced,goalAssists,shotsOnTarget,totalGoals,totalShots,offsides
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,240589,Alfie Jones,3,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,363538,Niko Sigur,23,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,286214,Jacob Shaffelburg,14,SUB,False,True,False,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,236890,Joel Waterman,5,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,184221,Jonathan Osorio,21,SUB,False,True,False,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,280612,Jayden Nelson,26,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,205024,Cyle Larin,9,SUB,False,True,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,2.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,340228,Ali Ahmed,20,SUB,False,True,False,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,318522,Promise David,24,SUB,False,True,False,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,330618,Owen Goodman,18,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,236721,Alphonso Davies,19,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,231059,Dayne St. Clair,1,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,358975,Moïse Bombito,15,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,311163,Nathan Saliba,25,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,206,Canada,True,452,Bosnia-Herzegovina,274296,Mathieu Choinière,6,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,79941,Nikola Vasilj,1,G,True,False,False,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,318390,Tarik Muharemovic,4,CD-L,True,False,False,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,220538,Nikola Katic,18,CD-R,True,False,False,5,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,170553,Sead Kolasinac,5,LB,True,False,True,3,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,308979,Amar Dedic,7,RB,True,False,False,2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,306256,Ivan Basic,13,CM-L,True,False,True,8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,352660,Benjamin Tahirovic,6,CM-R,True,False,False,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,338199,Amar Memic,15,LM,True,False,True,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,325410,Esmir Bajraktarevic,20,RM,True,False,True,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,305118,Jovo Lukic,25,CF-L,True,False,True,9,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,2.0,1.0,3.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,269136,Ermedin Demirovic,10,CF-R,True,False,False,10,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,1.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,102337,Edin Dzeko,11,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,258757,Martin Zlomislic,22,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,401246,Mladen Jurkas,12,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,322244,Samed Bazdar,9,SUB,False,True,False,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,221961,Amir Hadziahmetovic,16,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,414676,Ermin Mahmic,26,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,288932,Armin Gigovic,8,SUB,False,True,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,275414,Stjepan Radeljic,21,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,225571,Dzenis Burnic,17,SUB,False,True,False,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,391034,Kerim Alajbegovic,19,SUB,False,True,False,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,374533,Arjan Malic,24,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,246836,Dennis Hadzikadunic,3,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,184869,Haris Tabakovic,23,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,194767,Ivan Sunjic,14,SUB,False,True,False,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760416,2026-06-12,2026,group-stage,452,Bosnia-Herzegovina,False,206,Canada,257942,Nihad Mujakic,2,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,301648,Orlando Gil,12,G,True,False,False,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,215401,Omar Alderete,3,CD-L,True,False,False,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,118395,Gustavo Gómez,15,CD-R,True,False,False,5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,1.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,181657,Júnior Alonso,6,LB,True,False,False,3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,84295,Juan Jose Cáceres,4,RB,True,False,True,2,1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,301516,Damián Bobadilla,16,CM-L,True,False,True,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,202501,Andrés Cubas,14,CM-R,True,False,False,4,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,48128,Miguel Almirón,10,LM,True,False,True,11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,2.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,192278,Diego Gómez,8,RM,True,False,True,7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,0.0,0.0,0.0,4.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,20975,Julio Enciso,19,CF-L,True,False,False,9,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,,0.0,1.0,0.0,0.0,2.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,192162,Antonio Sanabria,9,CF-R,True,False,True,10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,257754,Alex Arce,18,SUB,False,True,False,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,227682,José Canale,13,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,208421,Gabriel Ávalos,21,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,399687,Alexandro Maidana,26,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,154853,Gustavo Caballero,24,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,188160,Alejandro Romero Gamarra,17,SUB,False,True,False,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,265977,Braian Ojeda,20,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,190375,Gastón Olveira,22,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,164262,Gatito Fernández,1,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,287035,Isidro Pitta,25,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,199101,Fabián Balbuena,5,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,297328,Matías Galarza,23,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,301653,Ramón Sosa,7,SUB,False,True,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,289046,Maurício,11,SUB,False,True,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0
760417,2026-06-13,2026,group-stage,210,Paraguay,False,660,United States,119413,Gustavo Velázquez,2,SUB,False,True,False,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,252974,Matt Freese,24,G,True,False,False,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,146290,Tim Ream,13,CD-L,True,False,False,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,272585,Chris Richards,3,CD-R,True,False,False,5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,222396,Antonee Robinson,5,LB,True,False,False,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,248276,Alex Freeman,16,RB,True,False,False,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,256715,Weston McKennie,8,AM,True,False,False,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,301416,Malik Tillman,17,LM,True,False,True,4,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,2.0,0.0,5.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,222776,Tyler Adams,4,RM,True,False,False,8,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,282643,Folarin Balogun,20,F,True,False,True,9,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,2.0,5.0,2.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,225607,Christian Pulisic,10,AM-L,True,False,True,11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,266291,Sergiño Dest,2,AM-R,True,False,True,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,212824,Alejandro Zendejas,26,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,295771,Sebastian Berhalter,14,SUB,False,True,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,289120,Ricardo Pepi,9,SUB,False,True,False,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,216617,Cristian Roldan,15,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,77072,Mark McKenzie,22,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,272135,Joe Scally,23,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,359542,Max Arfsten,18,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,303794,Matt Turner,1,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,220474,Haji Wright,19,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,303693,Chris Brady,25,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,259653,Brenden Aaronson,11,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,290230,Giovanni Reyna,7,SUB,False,True,False,0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,266027,Timothy Weah,21,SUB,False,True,False,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,249768,Miles Robinson,12,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760417,2026-06-13,2026,group-stage,660,United States,True,210,Paraguay,228619,Auston Trusty,6,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,196876,Alisson Becker,1,G,True,False,False,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,236322,Gabriel Magalhães,3,CD-L,True,False,False,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,159047,Marquinhos,4,CD-R,True,False,False,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,186575,Douglas Santos,16,LB,True,False,False,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,259835,Roger Ibañez,24,RB,True,False,True,2,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,231050,Raphinha,11,AM,True,False,False,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,2.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,218522,Bruno Guimarães,8,LM,True,False,True,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,173666,Casemiro,5,RM,True,False,True,8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,301894,Igor Thiago,25,F,True,False,True,9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,2.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,252107,Vinícius Júnior,7,AM-L,True,False,False,11,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,234715,Lucas Paquetá,20,AM-R,True,False,True,7,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,2.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,259902,Matheus Cunha,9,SUB,False,True,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,176948,Ederson,23,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,357719,Rayan,26,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,145405,Léo Pereira,15,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,176287,Fabinho,17,SUB,False,True,False,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,278210,Éderson,2,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,304215,Luiz Henrique,21,SUB,False,True,False,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,269844,Gabriel Martinelli,22,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,170369,Danilo,13,SUB,False,True,False,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,125514,Alex Sandro,6,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,346612,Endrick,19,SUB,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
760419,2026-06-13,2026,group-stage,205,Brazil,True,2869,Morocco,306764,Danilo Santos,18,SUB,False,True,False,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
